sequenceID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr6:62178589-95680543,0.999568343698581,2318496,2339610,1.3520214962258224,1.00910720100755,47,16.286697496998055,0.9944007162198356,91,10.032625918752156,100.65358282561752,90,90,9.0,13.0,22.0,15.0,15.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr7:62500000-74715724,1.7550183459067414,698794,715933,7.234062113032502,1.0245280075787824,106,17.828056623268086,0.996135382141872,183,13.533366110542364,183.1519982819765,182,182,8.0,16.0,24.0,15.0,15.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.247268726397696,2280363,2298316,368.1435303420464,1.0078733113426728,48,13.228804799937556,0.9946361127042992,471,10.146134917316326,102.94405376038556,520,520,7.0,10.0,17.0,12.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,10.811047094966764,499907,505252,285.49293494146565,1.010694010473969,46,15.98022432172384,0.99691241365298,331,13.807427456812604,190.64505297514256,494,494,8.0,14.0,22.0,14.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,1.3044058332634314,8227871,8275167,6.440666640169043,1.0057483893158254,69,16.16630523254436,0.9954829230150298,269,11.059298612542433,122.30808580138294,268,268,8.0,14.0,22.0,14.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,1.034882507834832,1224453,1229614,1.5491993307503678,1.0042157634598987,55,16.103340838725536,0.9955063048286608,110,10.9376305398568,119.6317618264082,109,109,8.0,14.0,22.0,14.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,0.9775689485830032,2516336,2535202,1.3037763746273363,1.0074978093139426,46,16.809096241519416,0.9954358278850668,107,11.133275166655508,123.9498159364682,106,106,8.0,15.0,23.0,15.0,15.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,1.700102738804873,782750,797718,5.816384552028119,1.0191236271141837,58,18.27891536250399,0.9964980599900848,178,13.96811461946599,195.10822602253955,177,177,8.0,17.0,25.0,15.0,15.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,18.70889699241477,2805039,2823182,970.5333203940075,1.0064683615694332,79,16.46470441230942,0.9971003517533202,634,13.834848589661622,191.40303549886207,935,935,8.0,14.0,22.0,15.0,15.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr4:68270000-75427379,11.596137845674944,439166,444256,305.6895105433413,1.011592453861305,26,13.464375657496252,0.9966395367664156,330,13.049532058527385,170.29028694653397,478,478,6.0,12.0,18.0,11.0,11.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr4:75452279-190000000,2.831521550846978,7665427,7730763,43.48500703486509,1.0085235967316102,109,14.440032107800388,0.9954166914551968,414,11.172280537210364,124.81985240212953,451,451,7.0,13.0,20.0,12.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr5:100000-17500000,1.523014105877856,1244621,1251848,4.174531398478994,1.0058073950282014,61,14.909627910825868,0.9952652627947324,122,10.803849533975823,116.7231647527896,121,121,7.0,13.0,20.0,13.0,13.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr6:62178589-95680543,1.305200787996986,2503214,2529757,2.528108488376431,1.0106039717754742,61,16.21566953524549,0.995651101874093,116,11.616651733965762,134.94659750824974,115,115,8.0,14.0,22.0,14.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr7:62500000-74715724,2.010678176121776,928250,955182,12.101800324537535,1.0290148440773974,166,21.97201831403178,0.9970939290860406,288,17.16024822840974,294.4741192606396,288,288,9.0,21.0,30.0,18.0,18.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr8:48135599-86500000,19.7477472540136,2587085,2611154,948.0729844084792,1.0093039112761704,81,14.386331720836385,0.9970750830848332,660,14.0159808952505,196.44772045602696,911,911,7.0,12.0,19.0,12.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr4:68270000-75427379,9.079602684446437,454569,460260,214.4665927687998,1.0125217789197656,39,13.78213648533006,0.9966549470658684,325,13.312653224860744,177.22673588539513,459,459,6.0,12.0,18.0,11.0,11.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr4:75452279-190000000,1.9328469743933,7952634,8026793,9.328639990191052,1.0093252134230262,100,14.92246506000402,0.9957384845597148,265,11.681395248988208,136.4549949630843,271,271,7.0,13.0,20.0,12.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr5:100000-17500000,2.522370819285168,1223997,1232631,14.840411371020965,1.007054761616868,88,14.851875453943109,0.9959212190044342,205,11.86455335921022,140.76762641354654,204,204,7.0,13.0,20.0,12.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr6:62178589-95680543,1.3185452852758055,2625343,2654859,2.592934865873183,1.0112431066123957,62,17.11278488182306,0.9960811622315268,122,12.36020813157669,152.77474505589453,121,121,8.0,15.0,23.0,15.0,15.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr7:62500000-74715724,1.6131828143844882,979450,1011112,5.06036693553098,1.0323273595664502,85,23.714241666241257,0.9972880893599128,211,18.38194880593806,337.8960419041276,210,210,10.0,23.0,33.0,20.0,20.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr8:48135599-86500000,17.353142234879815,2576761,2601756,837.7929081714448,1.0097005541843245,70,14.346910714653008,0.9970523123718252,597,14.02149650154005,196.60236414269983,902,902,6.0,13.0,19.0,12.0,12.0,0,1
