sequenceID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr14:19050000-107289540,197,6.408244576,57.16438429,7590999,5789778,1.311103865,0.999461867,3,12,1057,3027.852085,21.44516111,55.02592193,1112,1112,9,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr16:46510000-88389383,218,5.309012221,37.97373055,4183000,3110924,1.344617016,0.999450262,4,15,878,3179.24472,24.2872931,56.38479157,936,936,11,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:206482221-223747846,312,5.469885202,44.59598753,1535746,1164443,1.318868608,0.999324118,3,13,829,2433.304693,21.5557859,49.32853832,909,909,10,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:521368-2634220,669,40.30169543,1780.502849,409760,230441,1.778163513,0.999840176,6,38,1175,256432.6022,53.8772918,506.3917478,26383,26383,32,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr22:20700000-50364777,291,5.042371607,36.47992255,3772426,2670356,1.412705801,0.999494391,4,23,1060,4198.404058,30.21257765,64.79509285,1141,1141,19,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr2:162200000-234003741,411,6.1797272,54.97357816,5660186,4411573,1.283031536,0.999283294,3,11,869,2026.315259,18.72063457,45.01461162,904,904,8,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr3:60000-66170270,201,5.876550783,49.96788588,5936184,4542213,1.306892765,0.99939925,3,12,1028,2620.57567,20.93116197,51.19155858,1228,1228,9,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr4:75452279-190000000,448,6.624962091,61.2560295,7661840,6211245,1.233543554,0.999116523,3,8,787,1388.485312,14.55941892,37.26238468,831,831,5,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr6:60000-58087659,161,5.124875481,36.51240688,4961264,3708209,1.337914162,0.999392278,3,15,831,2735.481699,23.36062423,52.30183266,865,865,12,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:48135599-86500000,97,8.166033543,101.1239547,2545843,2095753,1.214763483,0.999107286,3,8,835,1245.016929,13.08245724,35.28479742,925,925,5,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:87000000-142766515,143,5.60272301,44.16566904,4536662,3532704,1.284190038,0.999265966,3,11,832,1947.581014,18.80358473,44.13140621,1004,1004,8,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chrX:37148256-49242997,78,6.001306858,49.64819465,917316,730897,1.255056807,0.999192446,3,10,621,1541.875859,16.38550986,39.26672712,671,671,7,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:18024675-38818835,90,6.262720462,53.97197827,1865966,1483911,1.257465749,0.99906471,4,10,619,1311.191154,15.6571041,36.21037357,623,623,6,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:51448845-125869472,225,6.390489959,57.30925096,7364668,5758047,1.279022085,0.999231279,4,11,845,1741.446192,17.77080458,41.73063853,871,871,7,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr11:69774695-87688378,111,7.168160785,73.06125907,1868096,1453354,1.285369762,0.999340337,4,12,888,2083.227889,18.59488741,45.64239136,1025,1025,8,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:145739-7189876,181,5.516655553,43.88270514,918174,685657,1.339117575,0.999322055,5,15,763,2470.015967,23.14110116,49.6992552,901,901,10,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:66500000-109373470,140,6.613519132,60.89462996,3618864,2903789,1.246256269,0.999044536,3,10,695,1241.029078,14.80332145,35.22824262,748,748,7,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr14:19050000-107289540,266,7.714889847,84.81958838,8401217,6613522,1.270309265,0.999286539,4,11,1010,1895.751347,17.02505337,43.54022677,1079,1079,7,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr16:46510000-88389383,103,6.242267742,53.08232405,4569312,3537211,1.291784203,0.999285138,4,12,760,1924.744,18.92575054,43.87190444,770,770,8,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:206482221-223747846,121,6.296685675,58.68908079,1646012,1296809,1.269279647,0.999080263,4,11,695,1400.594312,16.6467213,37.42451486,739,739,7,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:521368-2634220,610,42.22355622,1964.963387,436298,258188,1.689852704,0.999841216,7,28,1194,217783.3273,46.37094288,466.6726125,25695,25695,21,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr22:20700000-50364777,186,6.049374942,54.38457589,3973475,2952730,1.345695795,0.999379745,5,15,1008,2673.530509,23.47337345,51.70619411,1085,1085,10,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr2:162200000-234003741,387,6.770049595,66.82509324,6287072,5018449,1.252792098,0.999005305,4,10,785,1248.539096,15.36017244,35.33467272,833,833,6,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr3:60000-66170270,211,6.90059768,69.30092734,6566987,5183981,1.266784787,0.999180697,4,11,909,1576.588051,16.57042397,39.70627218,1046,1046,7,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr4:75452279-190000000,428,7.425248127,77.1601689,8766971,7220693,1.214145542,0.998672856,3,9,681,807.2265276,12.01625287,28.41173222,722,722,6,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr6:60000-58087659,217,5.909088991,48.92028903,5413804,4203630,1.287888156,0.999165191,4,12,741,1621.684728,18.19511589,40.27014686,772,772,8,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:48135599-86500000,86,9.736575149,148.4092467,2930849,2439992,1.201172054,0.998694332,3,8,777,756.9995456,11.09433515,27.51362473,833,833,5,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:87000000-142766515,130,6.399172931,59.33286399,5014364,4015679,1.248696733,0.99897149,4,10,733,1150.748612,14.98756499,33.9226858,957,957,6,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chrX:37148256-49242997,134,7.369335256,75.83195887,1063290,866595,1.226975954,0.998819245,4,10,566,917.4070912,13.08429543,30.28872878,574,574,6,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:18024675-38818835,194,6.03144167,49.02896989,1871674,1412945,1.324662549,0.99944876,3,12,901,3181.252052,22.14202039,56.40258905,926,926,9,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:51448845-125869472,457,6.272760237,54.97424024,7381677,5465638,1.350561151,0.999530239,4,13,1290,4217.354471,24.86258768,64.94116161,1385,1385,9,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr11:69774695-87688378,166,7.360743618,73.97158444,1889296,1391831,1.35741865,0.999617292,4,14,1299,5272.299043,25.85089282,72.6105987,1446,1446,10,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:145739-7189876,595,5.482754445,42.18450896,948809,654561,1.449537094,0.999500139,5,20,1143,6484.938285,33.69313326,80.52911452,1350,1350,15,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:66500000-109373470,182,6.588910561,59.96116741,3511137,2695632,1.302528796,0.999473652,3,11,1022,3089.513217,20.597346,55.58338976,1080,1080,8,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr14:19050000-107289540,576,7.589765427,81.57500429,8417548,6254977,1.345736259,0.999563894,4,12,1515,4958.946639,24.46576622,70.41978869,1619,1619,8,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr16:46510000-88389383,180,6.066117955,49.47693135,4680049,3402072,1.375647069,0.999571683,4,15,1161,4808.2063,27.2164722,69.34123088,1265,1265,11,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:206482221-223747846,184,5.670371389,45.312593,1611450,1210404,1.331333448,0.999419536,4,13,881,3043.615777,22.75032303,55.16897477,1039,1039,9,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:521368-2634220,694,43.035416,2056.433773,512738,272795,1.879579463,0.999842564,7,45,1387,285404.3168,64.62260305,534.2324558,30124,30124,38,13,13,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr22:20700000-50364777,897,6.076780686,54.80993764,4149477,2858638,1.451557858,0.999570535,5,21,1536,6693.593416,33.68415903,81.81438392,1718,1718,16,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr2:162200000-234003741,450,7.116377474,73.89773742,6125100,4687211,1.306768845,0.999434615,3,12,1191,3012.429693,20.74114564,54.88560552,1363,1363,9,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr3:60000-66170270,215,6.640897354,62.40090467,6551216,4891088,1.339419233,0.999552872,4,12,1302,4207.290465,23.91382633,64.86362976,1514,1514,8,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr4:75452279-190000000,585,7.524756985,79.83459187,8277261,6622769,1.249818958,0.999298013,3,9,1021,1962.813295,15.99595154,44.30364878,1095,1095,6,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr6:60000-58087659,364,5.748720221,45.75810071,5480156,3998971,1.370391876,0.99950436,4,15,1027,4021.833103,26.18472152,63.41792415,1043,1043,11,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:48135599-86500000,239,9.528095267,147.5277173,2797599,2259457,1.238173702,0.999343125,3,9,1129,1964.953131,15.10986047,44.32779186,1482,1482,6,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:87000000-142766515,250,6.357039142,56.54183315,4961916,3812018,1.301651068,0.999418135,3,11,1047,2728.661452,20.45928325,52.23659112,1208,1208,8,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chrX:37148256-49242997,179,6.963849817,67.39111671,1050022,815474,1.287623257,0.999428919,3,10,892,2660.870103,19.18917219,51.58362243,981,981,7,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr10:18024675-38818835,145,5.326906303,38.8402919,1234348,847162,1.457040633,0.999514757,2,18,997,5098.525938,28.5384106,71.40396304,1047,1047,16,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr11:69774695-87688378,130,6.641177276,63.3690608,1304560,878077,1.485702832,0.999627325,3,19,1376,7608.472787,31.84015069,87.2265601,1676,1676,16,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr12:145739-7189876,218,4.947736057,35.29630889,713896,455097,1.568671225,0.999562361,3,30,1086,7931.438332,38.90064755,89.05862301,1426,1426,27,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr14:19050000-107289540,335,6.294153221,53.76017919,5438885,3685101,1.475912458,0.999598562,2,18,1455,7262.752944,30.69118458,85.22178679,1525,1525,16,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr16:46510000-88389383,160,5.375812706,39.71784332,3213066,2129438,1.508880516,0.999601497,3,23,1320,7229.092636,34.26106043,85.02407092,1522,1522,20,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr1:206482221-223747846,104,5.561977234,46.34484656,1155158,780802,1.479452511,0.999537101,2,21,1136,5537.747391,30.37417297,74.41604257,1310,1310,19,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr3:60000-66170270,158,6.022803887,55.49056722,4285322,2948057,1.453609429,0.999563852,2,16,1418,5805.748829,28.83580847,76.19546462,1893,1893,14,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr4:75452279-190000000,754,6.090009436,50.23594008,5053205,3707279,1.363049925,0.999377604,2,10,985,3278.330121,20.7052477,57.25670372,1037,1037,8,4,4,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chrX:37148256-49242997,97,5.845971943,46.92596677,668624,484168,1.380978051,0.999457322,2,13,831,3612.168059,22.94425695,60.10131495,873,873,11,4,4,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr10:18024675-38818835,234,5.696489827,45.98884036,1501991,1098103,1.367806451,0.999437129,3,14,942,3519.345932,23.8503929,59.32407548,1036,1036,11,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr11:69774695-87688378,207,6.626676715,61.79118957,1540848,1105720,1.393525842,0.99956864,3,16,1187,5026.051227,26.76995442,70.89464879,1339,1339,13,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr12:145739-7189876,289,4.94612525,35.30392907,809969,545387,1.485129798,0.999497085,4,27,1006,5884.274571,34.55947978,76.70902535,1229,1229,23,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr14:19050000-107289540,244,6.577037933,59.40388906,6685469,4830268,1.384078561,0.999564392,3,14,1252,4998.182187,25.86759617,70.69782307,1281,1281,11,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr16:46510000-88389383,177,5.401066485,40.66522022,3847726,2695082,1.427684734,0.99955817,3,20,1185,5245.874073,30.05213645,72.42840653,1407,1407,17,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr1:206482221-223747846,341,5.719611218,50.40281321,1406904,1005896,1.398658906,0.99946228,3,18,1055,4004.740415,26.48967587,63.28301838,1229,1229,15,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr3:60000-66170270,187,6.038615409,53.01479362,5206650,3788532,1.374318964,0.999516046,3,14,1244,4187.060801,24.90970144,64.70750189,1535,1535,11,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr4:75452279-190000000,629,6.481920218,57.94222515,6624100,5136699,1.28956384,0.999304723,2,9,936,2265.846504,17.56770876,47.60090865,975,975,7,4,4,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chrX:37148256-49242997,82,5.962782438,49.3268078,804193,614934,1.307773367,0.999362097,2,10,713,2403.961663,19.2125968,49.03021174,741,741,8,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr10:18024675-38818835,207,5.843257708,47.40978174,1739769,1144744,1.519790031,0.999534415,3,18,1227,6262.5597,30.61786478,79.13633615,1385,1385,15,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr11:69774695-87688378,206,7.127243808,69.49334713,1898068,1210054,1.568582533,0.999663315,4,21,1715,10630.12537,36.25513655,103.1024993,1942,1942,17,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr12:145739-7189876,380,5.762476754,48.37063453,1009126,611171,1.651137981,0.999580504,5,30,1451,11020.30442,43.41887131,104.9776377,1893,1893,25,9,9,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr14:19050000-107289540,520,7.229089288,72.86741168,8097912,5188024,1.56088591,0.999642677,3,19,2013,10538.32043,35.26216301,102.6563219,2111,2111,16,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr16:46510000-88389383,183,6.008232726,50.06624401,4717520,2966430,1.590302684,0.999637949,4,23,1651,9930.702698,38.43145869,99.65291113,2030,2030,19,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr1:206482221-223747846,181,6.004131457,54.60179707,1617602,1038352,1.55785664,0.999564214,3,21,1376,7393.157398,34.08866261,85.98347166,1620,1620,18,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr3:60000-66170270,329,6.581040841,63.08194674,6252864,4069837,1.53639213,0.999606948,3,17,1789,8320.826831,32.95274725,91.21856626,2140,2140,14,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr4:75452279-190000000,857,6.727893778,63.63606379,7190609,5013710,1.434189539,0.999439828,3,12,1352,4368.33049,23.46141241,66.09334679,1491,1491,9,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chrX:37148256-49242997,120,6.834471757,65.64853244,974352,668716,1.45705121,0.999558555,3,13,1203,5647.758322,26.58781605,75.15156899,1328,1328,10,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr10:18024675-38818835,71,3.955298121,20.54664449,555908,361246,1.538866974,0.99806658,1,11,368,1014.150418,15.00075295,31.84572841,390,390,10,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr11:69774695-87688378,43,4.739751744,30.29110036,517042,332363,1.555659191,0.998455399,1,11,475,1303.020376,15.34034775,36.09737353,535,535,10,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr12:145739-7189876,84,4.715783484,37.24200005,246840,151906,1.62496297,0.998255319,1,15,399,1356.906049,17.40949666,36.83620568,594,594,14,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr14:19050000-107289540,101,4.705446017,28.70081084,2271374,1468312,1.546929772,0.998500336,1,9,512,1370.223813,15.28695468,37.01653432,527,527,8,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr16:46510000-88389383,67,4.268880007,24.86508212,1255796,791525,1.586554545,0.998351227,1,12,509,1311.861,16.35932788,36.21962175,556,556,11,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr1:206482221-223747846,89,4.047864392,21.59898974,485076,313717,1.546226523,0.998104809,1,12,386,1032.933435,14.99173778,32.13928181,422,422,11,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr3:60000-66170270,80,4.812782267,35.47914899,1791286,1166113,1.536118315,0.998226885,1,9,535,1092.427991,14.26791314,33.05189845,660,660,8,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr4:75452279-190000000,260,4.936598442,32.19956967,2405350,1652935,1.455200268,0.997734313,1,6,412,730.5414364,11.08336625,27.02853005,496,496,5,2,2,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chrX:37148256-49242997,50,4.11801654,20.79452573,274592,186104,1.475484006,0.996931166,1,7,241,516.7707414,10.30806431,22.73259205,245,245,6,2,2,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr10:18024675-38818835,206,4.867335937,31.04069462,1642140,1135075,1.446725059,0.999379987,3,16,817,3797.716538,26.24163425,61.62561592,845,845,13,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr11:69774695-87688378,241,6.253561114,51.33382195,1674986,1133951,1.477125094,0.999571535,3,17,1188,6556.723682,30.02730541,80.97359867,1212,1212,14,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr12:145739-7189876,208,5.045625554,35.61268002,930062,582594,1.596418083,0.999564457,4,29,1194,8210.297628,39.69597867,90.61069268,1424,1424,25,8,8,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr14:19050000-107289540,332,7.645010047,88.93325913,7206222,4875648,1.478003227,0.999587519,3,15,1931,7279.869303,29.63853502,85.32215013,2129,2129,12,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr16:46510000-88389383,265,5.677721004,44.55305205,4390579,2874455,1.527447995,0.999570556,4,23,1365,7093.123814,34.12687936,84.22068519,1444,1444,19,7,7,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr1:206482221-223747846,162,5.074559148,35.33865773,1336678,925146,1.44483081,0.999401806,3,16,883,3812.120784,26.14148794,61.7423743,942,942,13,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr3:60000-66170270,186,5.766810716,47.70910231,5700046,3856146,1.478172112,0.999522557,3,16,1343,5583.058574,29.26572749,74.71986733,1565,1565,13,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr4:75452279-190000000,372,6.500092469,59.95968675,6308462,4673980,1.349698405,0.999316155,2,9,1069,2654.823876,18.77234584,51.52498303,1194,1194,7,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chrX:37148256-49242997,144,6.251182128,53.7498204,885013,636456,1.390535073,0.99940966,3,12,888,3417.424149,22.34193251,58.45873886,934,934,9,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr10:18024675-38818835,142,4.351435054,24.91618101,974832,703528,1.385635519,0.998892479,2,12,495,1580.00121,17.9742441,39.74922905,502,502,10,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr11:69774695-87688378,66,5.304992016,36.65167833,906106,651686,1.390404874,0.99910697,2,12,606,1944.194755,18.01546297,44.09302388,634,634,10,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr12:145739-7189876,218,4.437844142,27.67075622,495828,330591,1.499827581,0.999072059,2,22,645,2681.318348,24.80834626,51.78144791,749,749,20,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr14:19050000-107289540,113,5.983594439,53.28232877,4017232,2883623,1.39312018,0.999172728,2,11,913,2202.76875,18.38777573,46.93366329,975,975,9,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr16:46510000-88389383,134,4.629100549,28.3452145,2317290,1608311,1.440822976,0.999130669,2,15,643,2313.492557,21.17902881,48.09877916,674,674,13,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr1:206482221-223747846,231,4.312797102,25.46095474,811638,578476,1.403064955,0.998883475,2,14,521,1630.79732,18.62372164,40.38313162,559,559,12,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr3:60000-66170270,117,5.057917015,38.69329221,3185952,2282863,1.395595529,0.999022353,2,12,770,1806.168588,18.18566248,42.4990422,909,909,10,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr4:75452279-190000000,256,5.440833099,39.09431827,4011057,3070661,1.306252402,0.99868612,1,7,522,1053.224874,12.75666086,32.45342624,531,531,6,3,3,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chrX:37148256-49242997,54,4.824057894,30.15787919,483605,366210,1.32057104,0.998403918,2,8,353,833.9464636,12.67177849,28.87813123,399,399,6,3,3,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr10:18024675-38818835,184,4.420660476,25.82771038,1126070,751681,1.498070988,0.999080952,2,15,654,2502.907194,22.19913101,50.02906349,684,684,13,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr11:69774695-87688378,94,5.635469357,41.64292529,1143324,744877,1.534918564,0.999373236,2,16,876,4198.789654,25.19071605,64.79806829,896,896,14,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr12:145739-7189876,196,4.73127261,30.94420437,613458,378648,1.620131679,0.999311592,3,25,848,4795.547019,31.10018276,69.24988822,1014,1014,22,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr14:19050000-107289540,196,6.125768132,51.99353974,4936810,3214777,1.535662205,0.999403563,2,15,1192,4682.909611,25.46634432,68.43178802,1250,1250,13,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr16:46510000-88389383,120,4.946605717,32.38762269,2927317,1862823,1.571442145,0.999351666,2,20,887,4362.811751,27.88687063,66.05158402,951,951,18,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr1:206482221-223747846,104,4.550345741,28.3883666,959982,633693,1.514903139,0.999141663,2,17,684,2742.988612,23.28109984,52.37354878,751,751,15,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr3:60000-66170270,160,5.215243673,38.94824845,3937208,2568471,1.532900131,0.999289024,2,16,1000,3633.670843,24.86152657,60.27993731,1159,1159,14,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr4:75452279-190000000,323,5.599172062,43.24261099,4445916,3139176,1.416268924,0.99899036,2,9,771,1859.950624,16.6864056,43.12714487,829,829,7,3,3,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chrX:37148256-49242997,76,5.362132211,38.73725891,597072,411759,1.450055615,0.999077659,2,12,624,2144.641104,18.89011533,46.31026996,651,651,10,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr10:18024675-38818835,186,4.560781145,27.22050941,1299235,893619,1.453904241,0.999346461,2,20,756,3620.227401,26.59250755,60.16832556,780,780,18,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr11:69774695-87688378,89,5.625029201,42.40128862,1268572,860056,1.47498939,0.999513913,2,19,1027,5290.316537,28.59456245,72.73456219,1071,1071,17,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr12:145739-7189876,538,4.486866818,27.25004824,639070,405331,1.576665927,0.999360765,3,30,923,6225.867241,35.92729646,78.90416491,1126,1126,27,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr14:19050000-107289540,415,6.477987434,61.89296237,5412484,3647749,1.483787806,0.999529914,2,18,1520,6226.183249,29.2955716,78.90616737,1723,1723,16,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr16:46510000-88389383,128,4.885221882,32.21528105,3207860,2096538,1.530075548,0.999506685,3,25,1087,5883.211222,32.96443947,76.70209399,1132,1132,22,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr1:206482221-223747846,150,4.440993741,27.23979257,1056018,726205,1.454161641,0.999318112,2,20,740,3334.637254,26.3251396,57.74631809,794,794,18,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr3:60000-66170270,233,5.146445179,36.71727127,4364007,2943475,1.482604229,0.999472553,2,19,1079,4968.716392,28.86962621,70.48912251,1313,1313,17,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr4:75452279-190000000,350,5.677992057,44.18418762,5012206,3691082,1.3579236,0.999287272,2,11,889,2571.843638,19.4223263,50.71334773,921,921,9,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chrX:37148256-49242997,131,5.348411603,39.76914977,648760,466962,1.389323734,0.999293046,2,14,722,2699.716967,21.53034294,51.95880067,758,758,12,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:18024675-38818835,65,5.171935538,34.74925566,812018,614008,1.322489809,0.998411478,2,7,404,833.8970528,12.10379832,28.87727572,415,415,5,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:51448845-125869472,173,5.73870587,44.76539458,3255536,2411059,1.350252047,0.998940562,2,8,610,1411.303825,14.75741075,37.5673239,630,630,6,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr11:69774695-87688378,92,6.099477281,48.26775597,862758,636271,1.355962092,0.999063124,2,9,581,1637.161156,15.29441543,40.46184815,613,613,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:145739-7189876,114,5.149793025,34.08430045,437521,313967,1.393529873,0.999055737,2,11,543,1847.517862,18.0863371,42.98276239,591,591,9,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:66500000-109373470,63,6.005949948,48.17569909,1485442,1132183,1.312016973,0.998658465,2,6,490,960.8317416,11.81785718,30.99728604,509,509,4,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr14:19050000-107289540,245,7.122267853,70.20053765,3705536,2749597,1.347665621,0.999119909,2,8,846,1771.281725,14.65060043,42.08659793,895,895,6,4,4,0,1
